Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
PCSE00693	US	Dungeon Travelers 2: The Royal Library & The Royal Seal: Theme	http://zeus.dl.playstation.net/cdn/UP0005/PCSE00693_00/UP0005-PCSE00693_00-0000DT2VITATHEME_bg_1_11cb2d541d630ebacddbda3d43c20a59b42c335a.pkg		UP0005-PCSE00693_00-0000DT2VITATHEME	2019-04-01 18:21:21		5452595	02be9d282e62ee2c8bf97559a81d2385493cd9ecc7d53f4a0f2a43ed6345a5a9
PCSE00755	US	Digimon Story Cyber Sleuth Custom Theme: Yasuda Suzuhito Set	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00755_00/UP0700-PCSE00755_00-DSCUSTOMTHEME001_bg_1_aad9e33b5bf04c4ea62177ff02928210ba16429c.pkg		UP0700-PCSE00755_00-DSCUSTOMTHEME001	2018-03-23 21:45:45		4508876	7de167429826f97a0505cf5ccc57e2144371c39f4151a3fcf6832e2ce421f3d6
PCSE00755	US	Digimon Story Cyber Sleuth Custom Theme: Royal Knights Set	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00755_00/UP0700-PCSE00755_00-DSCUSTOMTHEME002_bg_1_7757e5134352c3191039cbe72c92983b362825ab.pkg		UP0700-PCSE00755_00-DSCUSTOMTHEME002	2018-03-23 21:45:45		5242880	b3bcad11ea532fdee0a12d01324a5a401176d0f29f7a36baa171980ab65240f5
PCSE00764	US	Persona 4: Dancing All Night Theme	http://zeus.dl.playstation.net/cdn/UP0005/PCSE00764_00/UP0005-PCSE00764_00-ADDTHEMEDLC00000_bg_1_536d273b4f97f06496c5a04488bb1bfe76ca778b.pkg		UP0005-PCSE00764_00-ADDTHEMEDLC00000	2019-04-01 18:22:10		6081740	7ef957ad8b0844e6d3a9199598016d73814d3a94289dc3751fd4f6c28ecd2f04
PCSE00787	US	SENRAN KAGURA ESTIVAL VERSUS — Crimson Squad Theme	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00787_00/UP1023-PCSE00787_00-PSVTHEME00000004_bg_1_ba1564455941907f0005777cee0c098eafac44fd.pkg		UP1023-PCSE00787_00-PSVTHEME00000004	2021-04-17 04:45:24		4718592	affc3088fdf34dbc7dba380bab1359202e901d1258d48ad3461af023b37f3fed
PCSE00848	US	The Last Blade 2 Theme	http://zeus.dl.playstation.net/cdn/UP0576/PCSE00848_00/UP0576-PCSE00848_00-UTH0000000007091_bg_1_fa3b99e177fb1bc7659fe92b8639360e52470fd4.pkg		UP0576-PCSE00848_00-UTH0000000007091	2021-04-23 17:21:05		5557452	a1dc9f54b5845b17d1b70d71a496307e2622b88c19379640611ef2f18880ce1d
PCSE00879	US	Grand Kingdom Vita Theme	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00879_00/UP1063-PCSE00879_00-DLC000THEME00000_bg_1_f736bc4ef118b5634ceb540364a27801b094c96a.pkg		UP1063-PCSE00879_00-DLC000THEME00000	2019-04-01 18:23:19		2936012	1fdea5a945e866da096b0b408d1dc034cc18378af6f85e68248de38b6e88dedb
PCSE00892	US	Atelier Sophie: Custom Theme B-1	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00892_00/UP4108-PCSE00892_00-UTH0000000007110_bg_1_bfa213dbac1f7d05e73c5a39f6a684e191ba9aa5.pkg		UP4108-PCSE00892_00-UTH0000000007110	2021-04-17 04:45:24		1572864	80f619e2aabaf4da7f6f5b6a3684a4f383fe548a6422751f4ce841950a5cb307
PCSE00892	US	Atelier Sophie: Custom Theme B-2	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00892_00/UP4108-PCSE00892_00-UTH0000000007111_bg_1_2091c765ff41cb7355d377f172281352153c7192.pkg		UP4108-PCSE00892_00-UTH0000000007111	2021-04-17 04:45:24		1677721	b07c577a9974198e1b73d016bef97dc9d5c12e8c2729b4ceba78c90e0fa11ebc
PCSE00892	US	Atelier Sophie: Custom Theme C	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00892_00/UP4108-PCSE00892_00-UTH0000000007114_bg_1_6dbd8690e65d107bdedcb298440d93ca50ebcc5c.pkg		UP4108-PCSE00892_00-UTH0000000007114			755097	72bb9b963f0aa71632b0c52aa5d6c3613b6239618df01f61d1ff9d1f4cd221df
PCSE00898	US	NEPTUNE VS SEGA HARD GIRLS THEME	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00898_00/UP0031-PCSE00898_00-NEPTUNEVSTHEME01_bg_1_7df6c7678f0e900c1aeab409bdb1f1159c291e1a.pkg		UP0031-PCSE00898_00-NEPTUNEVSTHEME01	2019-04-01 18:23:45		9122611	d4fa9112747499fe649c547e01ea1e21d3c3a29d4fd17d56e9ff6b6c471c7734
PCSE00899	US	Odin Sphere Leifthrasir Theme	http://zeus.dl.playstation.net/cdn/UP0177/PCSE00899_00/UP0177-PCSE00899_00-OSLPSVITATHEME00_bg_1_2f9d29209ba934938bd2db828ac1a2d467ce8435.pkg		UP0177-PCSE00899_00-OSLPSVITATHEME00	2018-03-24 02:52:41		4089446	e775d673a8919356bb58f61c3960d8b62209dded068e0c2de0f1317d18452d5e
PCSE00915	US	Mobile Suit Gundam: Extreme VS-Force Theme 1	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00915_00/UP0700-PCSE00915_00-VSTATHEME0000001_bg_1_14e6d5ffbfb6b66025e7475cb321aacbe45f04ba.pkg		UP0700-PCSE00915_00-VSTATHEME0000001			3355443	73eb3d685cfc0e998f8e73b4a18ca84856220ea84a9e32271cf22e828123992b
PCSE00915	US	Mobile Suit Gundam: Extreme VS-Force Theme 2	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00915_00/UP0700-PCSE00915_00-VSTATHEME0000002_bg_1_ac6cdb9098362146adec3b50cdd0630c1bd33322.pkg		UP0700-PCSE00915_00-VSTATHEME0000002			3250585	df0d8c002e377d6af2309821d6218c9ba7b14c72573388cc123050a3a72a5269
PCSE00928	US	Fate/EXTELLA — Tamamo Original Theme	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00928_00/UP1023-PCSE00928_00-PSVTHEMECHARA102_bg_1_9bd6fea00275a7c7c049821999deb636726c7ab1.pkg		UP1023-PCSE00928_00-PSVTHEMECHARA102			1677721	61e6ed7490a8f8eddc382d1f4e113bddc942b19df6211b4c20c0275d86da47e2
PCSE00947	US	Touhou Genso Rondo Theme	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00947_00/UP1063-PCSE00947_00-UTH0000000007157_bg_1_52c841d92180c9f0e338b2ee04ceb356ed094e45.pkg		UP1063-PCSE00947_00-UTH0000000007157	2018-07-13 11:19:11		7025459	e754916b422cd7ab5ccf298fc76bac28109f02b453c749ee7d3770b6c65c326f
PCSE00948	US	VALKYRIE DRIVE -BHIKKHUNI- Theme	http://zeus.dl.playstation.net/cdn/UP4293/PCSE00948_00/UP4293-PCSE00948_00-ETH0000000000593_bg_1_dd52a1729f451f6ac6e2ebe3219248b48438c83f.pkg		UP4293-PCSE00948_00-ETH0000000000593	2018-07-14 12:18:21		3250585	7fad77b1765d812248bfab7c01d9583d17fc4d5a700c5e654d93ea01f7af5a0f
PCSE00973	US	Hakuoki: Kyoto Winds - Chibi Character Theme	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00973_00/UP0031-PCSE00973_00-KAZETHEME0000000_bg_1_3d99d7c3b0be981865deb51e56dab4772be9c4b3.pkg		UP0031-PCSE00973_00-KAZETHEME0000000	2018-03-23 21:45:45		1992294	af71aa4be57f72789d0dba7e1884cdd7342fe62282569acd5482359f2aecf63a
PCSE00990	US	Touhou Genso Wanderer PlayStation Vita Theme	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00990_00/UP1063-PCSE00990_00-ETH0000000001004_bg_1_434cb9c47ab2e8ba4a4231cc5179711244ffbc39.pkg		UP1063-PCSE00990_00-ETH0000000001004	2018-03-23 21:45:45		4718592	de6f796316efd861e1973024c63f3475c6d2ebc95b0022d656ed2f170c1532b2
PCSE01003	US	Valkyria Revolution: Vanargand Theme	http://zeus.dl.playstation.net/cdn/UP0177/PCSE01003_00/UP0177-PCSE01003_00-VITAVANARGARDTHE_bg_1_deb5c2641533f2102154dc733582ae15bff65b3b.pkg		UP0177-PCSE01003_00-VITAVANARGARDTHE	2018-03-23 21:45:45		1572864	dd901a84120fa2187bb89c124d8b5c283f5afc011523404f0e54a7d3098c9ac3
PCSE01014	US	Mary Skelter: Nightmares - Dengeki Original Theme	http://zeus.dl.playstation.net/cdn/UP0031/PCSE01014_00/UP0031-PCSE01014_00-ADDCONTENTDLC006_bg_1_fca7d5ae552c4a1d2f9ad0a4ee6b396b56f79bc3.pkg		UP0031-PCSE01014_00-ADDCONTENTDLC006	2018-03-23 21:45:45		5662310	6b6019e4655b03a67ccbe839c8685c881e989a852f24d17f8b0523f28dbe7db6
PCSE01014	US	Mary Skelter: Nightmares - Original Theme	http://zeus.dl.playstation.net/cdn/UP0031/PCSE01014_00/UP0031-PCSE01014_00-ADDCONTENTDLC010_bg_1_33c6aae2f51c4f7735ca9659a2d2aae3bc9b0907.pkg		UP0031-PCSE01014_00-ADDCONTENTDLC010	2018-03-23 21:45:45		5138022	c5ba90638a7fb6410a15e1bed0acfae1721b4277dc2c87e8ba05aa6576d2db88
PCSE01037	US	The Caligula Effect Theme	http://zeus.dl.playstation.net/cdn/UP2611/PCSE01037_00/UP2611-PCSE01037_00-UTH0000000007276_bg_1_15dca7226a8c21415527c1da6bd113be0c593f44.pkg		UP2611-PCSE01037_00-UTH0000000007276	1970-01-01 00:00:00		2621440	90c811445addf50012a5c174a1b9ed652f2b39e6de514fe1e3b0d5731085d208
PCSE01041	US	Deemo: The Last Recital - Black Theme	http://zeus.dl.playstation.net/cdn/UP2011/PCSE01041_00/UP2011-PCSE01041_00-DEEMOBLACKTHEME0_bg_1_41ee4a8cceaf967ede2448c232529ff74cb5f63f.pkg		UP2011-PCSE01041_00-DEEMOBLACKTHEME0	2019-04-01 18:24:30		2831155	04651431f2780fbf6188577f47abfa94ec547b80fe2f5a6e356645fae10f0173
PCSE01041	US	Deemo: The Last Recital - White Theme	http://zeus.dl.playstation.net/cdn/UP2011/PCSE01041_00/UP2011-PCSE01041_00-DEEMOWHITETHEME0_bg_1_21596f5de7864303d43c5b06c27399bfbb2b9977.pkg		UP2011-PCSE01041_00-DEEMOWHITETHEME0	1970-01-01 00:00:00		3774873	fd7e5e5e5e6db33a7f690d6149378ebbfc656a8a963ec06448f61e65cd672612
PCSE01044	US	Atelier Firis: Custom Theme A	http://zeus.dl.playstation.net/cdn/UP4108/PCSE01044_00/UP4108-PCSE01044_00-UTH0000000007241_bg_1_0c6bc8f03f67db60831bd08afcba9312fb371a21.pkg		UP4108-PCSE01044_00-UTH0000000007241	2018-08-16 16:07:19		4613734	e1bfa821a4bad68461bc60ab56be16e602693335002473006532ee8bcd9fcc66
PCSE01046	US	A Rose in the Twilight PlayStation Vita Theme 4	http://zeus.dl.playstation.net/cdn/UP1063/PCSE01046_00/UP1063-PCSE01046_00-CUSTOM000PSV0001_bg_1_c3f7618912ad20c1e3f426ccd87070fb57b18ffb.pkg		UP1063-PCSE01046_00-CUSTOM000PSV0001	2018-03-23 21:45:45		6710886	81bca8567cd956a93ccd17d87c85d40512b87f5ea2413740fd0d5d669ce2c421
PCSE01046	US	A Rose in the Twilight PlayStation Vita Theme 1	http://zeus.dl.playstation.net/cdn/UP1063/PCSE01046_00/UP1063-PCSE01046_00-CUSTOM000PSV0003_bg_1_39704e3a3ffbc00908531befb701e9775695114c.pkg		UP1063-PCSE01046_00-CUSTOM000PSV0003	2018-03-23 21:45:45		4928307	cf69b5a244a94d30d146f0870e55ecb91e472b5d0df4de63b978a22607b34581
PCSE01046	US	A Rose in the Twilight PlayStation Vita Theme 2	http://zeus.dl.playstation.net/cdn/UP1063/PCSE01046_00/UP1063-PCSE01046_00-CUSTOM000PSV0004_bg_1_25ded3297ca797bd1ff0c6aa49441430cd204e82.pkg		UP1063-PCSE01046_00-CUSTOM000PSV0004	2018-03-23 21:45:45		6606028	7d042514b808295b93b52c14103e41b330debd2bd1463f510e60f44863f740a9
PCSE01046	US	A Rose in the Twilight PlayStation Vita Theme 3	http://zeus.dl.playstation.net/cdn/UP1063/PCSE01046_00/UP1063-PCSE01046_00-CUSTOM000PSV0005_bg_1_81595874eebc836d71e2825c249134ad69ec18a5.pkg		UP1063-PCSE01046_00-CUSTOM000PSV0005	2018-03-23 21:45:45		7340032	948515e1b2071da51c4f2e1caacfb07367bc297cc97e3e514e482830510589b3
PCSE01047	US	Operation Babel: New Tokyo Legacy Theme	http://zeus.dl.playstation.net/cdn/UP1063/PCSE01047_00/UP1063-PCSE01047_00-OPBCUSTOMTHEME00_bg_1_2cdee1e3280972e0d060a09209337874141b538a.pkg		UP1063-PCSE01047_00-OPBCUSTOMTHEME00	2018-03-23 21:45:45		4718592	3859370a75bd18a477172c571f725855731ceff357ac0d59d07727b5f777f8fb
PCSE01104	US	Touhou Kobuto V: Burst Battle 4 Theme	http://zeus.dl.playstation.net/cdn/UP1063/PCSE01104_00/UP1063-PCSE01104_00-KBTVTHEMEF000003_bg_1_30c829795058fd401bcd28313aea4cd66b8eaf46.pkg		UP1063-PCSE01104_00-KBTVTHEMEF000003	2018-03-23 21:45:45		4194304	d257e70777cc8ad104a01708baed5e04ea1a43c2ad940ae653d2e5dc4bf54ac2
PCSE01113	US	SAMURAI SHODOWN V SPECIAL ORIGINAL THEME	http://zeus.dl.playstation.net/cdn/UP0576/PCSE01113_00/UP0576-PCSE01113_00-SSVSTHEME0000PSV_bg_1_0664478271a0e65a5c0d492eb95b71ba008d32d8.pkg		UP0576-PCSE01113_00-SSVSTHEME0000PSV	2018-06-03 19:39:44		7025459	fd6f111e6a2375e74a1e6659b384bcd6571db19c8d3ba5928e5ff85e4e607b74
PCSE01153	US	Secret of Mana Original Theme (1)	http://zeus.dl.playstation.net/cdn/UP0082/PCSE01153_00/UP0082-PCSE01153_00-WALLPAPER01NAZZZ_bg_1_2c5558c01eff00af1a07fa5aa3ec86e5c3d49092.pkg		UP0082-PCSE01153_00-WALLPAPER01NAZZZ	2018-08-16 16:07:38		713523	323a997868fe5f8245f9f198d993d17b77e4e276fa06b417c777f90bc9252b3a
PCSE01153	US	Secret of Mana Original Theme (2)	http://zeus.dl.playstation.net/cdn/UP0082/PCSE01153_00/UP0082-PCSE01153_00-WALLPAPER02NAZZZ_bg_1_3308ccd75aa6a4a7ed099900f378ee55c3aa10c3.pkg		UP0082-PCSE01153_00-WALLPAPER02NAZZZ	2018-08-16 16:07:38		745676	1bb056873e438417347ca91696ff7bbb4787275967a8b3d4843a5b0b4594883e
PCSC00048	JP	Tearaway™　～はがれた世界の大冒険～　カスタムテーマ	http://zeus.dl.playstation.net/cdn/JP9000/PCSC00048_00/yCGFEnbJYceXqLVoorUhQNDFRhzogxDsdsivwQeHzHInmuXFoQawemmJkIqLTGMknKmDClEbOwkJgQnmVyxchnqHEFaPrSXgKbeoZ.pkg		JP9000-PCSC00048_00-THEME00000000000	2021-04-23 17:21:05		7864320	0bba13334d74e0350f0975abf9b547ffe9b77c0ce692155d2c8cabd666c14b6d
PCSC00089	JP	PlayStation® 20th Anniversary	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00089_00/qtgIVxPBwklhUPvsfxdvvMQCCHpTGAkePvulSaeoBKOactPXpovcnSjNwftVOUqHbsFtFHEtSGlErhKkGchlbmZuijlMZqAihXrdW.pkg		JP9002-PCSC00089_00-20THANNITHEME001	2021-04-23 17:21:05		5033164	90beb37ce47f4f2215f1449934e7b4c2fbac15f58eb541616e42a1bd5566d588
PCSC00089	JP	Crystal	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00089_00/NMPNTOzKyCQzbEhORlcQaCarrpfdOiRJRKJxkGEAiALCKcEVCWUghHIogrrvHPrRXFHtxeZRAoSSWLfzqOtQmWrvZqCwxRKSiVzsR.pkg		JP9002-PCSC00089_00-CUSTOMTHEME00001	2021-04-23 17:21:05		5347737	bd7c21c069301c227d899829dddaae57c8923da6d0468471b2a8bb7e71739eef
PCSC00089	JP	Four Seasons	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00089_00/JdIrGYHxIcbLrxZbPoHrqKvoZEMQkbSLjaNuaNGCXSckPshUzawiJiIavfRtFIHuCkffwwtyPaRtqsGHsVawOJIqPkyOmnoFKaNdz.pkg		JP9002-PCSC00089_00-CUSTOMTHEME00002	2021-04-23 17:21:05		2831155	450bdc624029cd134c30383702a7cf7b95a74131aea60746f154fa2c8b740bb8
PCSC00089	JP	Stitching	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00089_00/uUHjtlSVJAdiOkoAqGLztqGiKEvDCjMIdsZpUQKMjUNJNRurpFgJVzHsvgSZlJNNTAyYVhLfPRBNnsSvkYqrqaWirscvIFwwjLsgY.pkg		JP9002-PCSC00089_00-CUSTOMTHEME00003	2021-04-23 17:21:05		7340032	c9401f5ecd8720ec337bcd4af15a94d10667f632783fbf4a025428fd89b542e2
PCSC00090	JP	『フリーダムウォーズ』 テーマ	http://zeus.dl.playstation.net/cdn/JP9003/PCSC00090_00/PMLktZwwxIiDATyiLyUDhcwipsjxkYwYfxyWGgPsiirgVTqyyKehuExTQMTNqqjojFlCANQgkQrkQkfVcNvwFUWWYhiWxjPsYHbIv.pkg		JP9003-PCSC00090_00-THEME201410FW001	2018-04-02 01:45:41		6606028	2facd8571e78758b24662226abf4b0a6a1139bfef67647db0a09503c0674fab2
PCSC00090	JP	『フリーダムウォーズ』 「貢献Girls」テーマ	http://zeus.dl.playstation.net/cdn/JP9003/PCSC00090_00/HIssNVZLgHZePcZWaHJiEJRbqEeCDfuAnpsQEqwxpFmphgDuoBCHUavwWwJchhNxFqdeBPrwrcdLSXwWvKYnJsfBDQPLpWHOAvZJX.pkg		JP9003-PCSC00090_00-THEME201412FW002	2018-04-02 01:45:41		7340032	7bf7ac06e7c5a618b8e1e830f957a73b31ce1d54fa96611f004eb09f7b04c115
PCSC00092	JP	PlayStation Plus Special Theme January	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00092_00/eLVWyuQjMYPBnYTNUGeGRKKUXBNYCkhKfzHpAVTHFizEHeGGySbtueRfqFeTFGPIhkppRPHATJZfOtEqVdMigKwjeFbHGdgkrDaXx.pkg		JP9002-PCSC00092_00-PSPLUSTHEME14012	2018-04-07 21:33:15		2411724	1d2cc4db8807e2ffd40b817edab92192f3ef28a56a11610f03b1dbe3dcc0d390
PCSC00092	JP	PlayStation®Plusスペシャルテーマ5月分(PS Vita)	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00092_00/JP9002-PCSC00092_00-PSPLUSTHEME15004_bg_1_1e783abac39fcceda392156d7aa5964a8c851340.pkg		JP9002-PCSC00092_00-PSPLUSTHEME15004	2023-07-31 16:24:48		3565158	886f72ad7c33df15b3e61cdd656a0c3e27a25c7fda0eb816272cfdebd9d61bdc
PCSC00092	JP	PlayStation Plusスペシャルテーマ7月分(PS Vita)	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00092_00/JP9002-PCSC00092_00-PSPLUSTHEME15006_bg_1_b90ff22de793e9ba81806f6a38cc7b711389e571.pkg		JP9002-PCSC00092_00-PSPLUSTHEME15006	2018-07-13 11:27:33		2516582	e96bc0878c55f7074106f816ed62fbb1293b8f3ef6e470f28f9bdf3eb873011b
PCSC00092	JP	PlayStation Plusスペシャルテーマ11月分(PS Vita)	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00092_00/JP9002-PCSC00092_00-PSPLUSTHEME15010_bg_1_f44926eca6f697e71c5a10d7d93e086c20482976.pkg		JP9002-PCSC00092_00-PSPLUSTHEME15010	2018-07-13 11:27:33		2411724	84da6b4274759fc9859942d115b6847bbb81578a53e3731b1065c76160068640
PCSC00092	JP	PlayStation®Plusスペシャルテーマ3月分(PS Vita)	http://zeus.dl.playstation.net/cdn/JP9002/PCSC00092_00/JP9002-PCSC00092_00-PSPLUSTHEME16002_bg_1_43004e425dc9992dddaffe8c4244afd24e694ed4.pkg		JP9002-PCSC00092_00-PSPLUSTHEME16002	2023-07-31 16:24:48		3984588	6f5b6dc2c45170bfe065450f5fc7856f7b62c0334ce3a487140203a496697867
